average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days,cluster,agg_cluster_labels,dbscan_cluster,mb_kmeans_cluster,churn_risk,user_tier,engagement_diversity
159293.3819095477,0.0126256292227562,29,0,0xfc1b08756f490b43698945d748cb95d264895173,199,14,2.5125002153284863,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
201842.76884422117,0.7988408668347867,30,0,0xd08fc855c86c71b16713744b9983fccbc2d778ab,199,23,158.96933250012256,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
74872.54773869357,0.0,24,0,0xdaad6a9644fa534377d35b404fc690cfb27fac05,199,2,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
109020.80402010045,0.0,26,0,0x6ce0faae7221f2c173bcbec8b60f4565e8ab50d5,199,10,0.0,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
349709.9849246231,1.0654587209272206,20,1,0xf3ece53035fef103ae5934f324519fc547f16c7b,199,22,212.0262854645169,5,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
220749.9497487438,0.7328093315261563,30,0,0xd53d5aad057b299edf4f52f38465b546803edceb,199,18,145.82905697370512,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
365772.71859296487,7.342425479529295,17,0,0x627b969fbc3fd32242f7fdf1e0682e04131b2a0a,199,14,1461.1426704263297,7,0.0,0,1,4,Low Risk,Power User,Low Diversity
234232.55555555547,5.81048630976025,18,12,0xf6759dcd5e1444fe22cdda17be1b3d83402c6d6d,198,30,1150.4762893325296,4,0.0,1,1,3,High Risk,Power User,Moderate Diversity
115582.73737373741,2.998525076977945,27,0,0x9813e5c0249236d9b9122f037b1b93813eba564d,198,18,593.7079652416331,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
101234.21212121208,36.67171717171717,15,7,0xc2b1b56bcc26c992285fdb63ccf7223562eb96a9,198,15,7261.0,5,0.0,1,1,4,Medium Risk,Whale,Low Diversity
75158.29292929308,0.0,22,0,0xaefe3c4aab11bbf03a6a135d8ba9cf88105b6847,198,2,0.0,4,4.0,0,1,1,Low Risk,Casual,Single Game
156751.86868686863,0.7615175435061939,30,0,0x8b2358fed3b92e05dd0049976b6858e47f3b994f,198,16,150.7804736142264,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
274038.3484848485,0.022966265513501,31,0,0xb08d5e29d39ad304f060a680b852899dd2e8b993,198,14,4.547320571673204,3,0.0,0,1,1,Low Risk,Casual,Low Diversity
201826.1666666665,3.339042213236645,30,0,0x61f232b4c6e22cc3f48339566b76c55287c422b0,198,16,661.1303582208557,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
203914.34343434338,0.811299450665805,30,0,0x7e641a66eaaf22a0c1ce6998a6e092dfa38e5e58,198,18,160.63729123182938,4,1.0,0,1,1,Low Risk,Regular,Moderate Diversity
75447.12626262628,0.0,25,0,0x3c59d5f611ff7ceebe5ee8c33bac630e0fe2daec,198,3,0.0,4,0.0,0,1,1,Low Risk,Casual,Single Game
258363.09595959584,3.6969404309967113,30,0,0x5596a3d0fcb90581d424c29e280aeb4c3a31d0c7,198,23,731.9942053373488,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
285226.9343434347,7.346849001501471,22,0,0x6ec662e6337b98431d016e9cef69e36c76292f4f,198,26,1454.6761022972912,4,1.0,0,1,1,Low Risk,Power User,Moderate Diversity
94415.59090909097,26.090194018482,18,5,0xb13b0d81a05d1542867207584fc995e0dd4653f0,198,17,5165.858415659436,5,4.0,1,1,4,Medium Risk,Whale,Moderate Diversity
180714.73232323214,39.555571394501634,28,0,0x35ea519011b09c1f5d0976a124c7727057009683,198,27,7832.003136111323,4,0.0,2,2,2,Low Risk,Whale,Moderate Diversity
194169.62121212107,0.1874049639085517,29,1,0xcd7a2bb0fcea1670d87e94cbe5061939cde4045e,198,18,37.10618285389325,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
345947.12121212075,3.086577173159965,29,0,0xfae6e68cb535c3df9841b1d58ae97ac17caca694,198,19,611.1422802856731,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
204973.70707070685,0.345352685792654,30,0,0x8ba08cb08d6e41e558efae8aea2fe6d91c7d27f3,198,21,68.3798317869455,3,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
209781.24747474745,15.354139663116362,28,0,0xb0a3c525b2046bff27e94066f542a955dc0baa38,198,26,3040.11965329704,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
241599.05555555568,0.097759714087547,30,0,0xf93f78512dc29c520394b4a9597c9d55f40b1c9c,198,24,19.356423389334317,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
176857.08629441628,11.682116712597868,30,0,0x003664f63cc95312c918d7f3dc38bb3319b8d927,197,18,2301.37699238178,4,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
210238.80710659918,0.152418142280016,29,0,0x72c9967c307e6213b4de509a6d269f2a78ca84d1,197,15,30.026374029163165,4,1.0,0,1,1,Low Risk,Casual,Low Diversity
150281.2639593909,6.373060726291068,31,0,0xa0b3ae5d28c3cd9237ac394734e9519db093260b,197,15,1255.4929630793404,3,0.0,0,1,1,Low Risk,Power User,Low Diversity
136507.69543147195,0.0008807448660498,30,0,0x07d12803729140476e7bde9d38a495315d62921d,197,15,0.173506738611812,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
172699.5634517766,0.0173873368070464,30,0,0xc0228565328873e805c8d1b60ae8a8097f4e9e28,197,16,3.425305350988149,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
161751.40101522827,0.0006696977104076,27,0,0xbfd24fafb9241ec9e30333e6224eb992d928eed2,197,16,0.1319304489503031,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
188461.32994923857,8.489723933971211,31,0,0x3f763f1c6a44dee47b11d962b56eefd964b6e1ce,197,20,1672.4756149923285,3,0.0,0,1,1,Low Risk,Power User,Moderate Diversity
187873.3756345177,0.0153213205293049,30,0,0x2622385e3b33f26803bdc845cca97fde5a879fd4,197,14,3.018300144273081,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
160451.7766497461,0.0031894932301079,30,0,0x1a6f21f1331b1592d0d11d65efd3b795f9c613cc,197,17,0.6283301663312744,4,1.0,0,1,1,Low Risk,Casual,Moderate Diversity
93836.28934010144,12.469994438503162,15,6,0xbe184af34efc47be4720172200ad6588ce8a0caf,197,12,2456.588904385123,6,0.0,1,1,4,Medium Risk,Power User,Low Diversity
196960.84771573584,0.1642447981361909,30,0,0x637a1c92e9e7ce593a85febe6bc0593b16880a87,197,25,32.35622523282961,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
120348.43654822346,1.4580264572244326,25,0,0xb5d2d1d3b66b3a98afeb7f764afd81e3b159bb4a,197,10,287.2312120732132,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
165508.52284263953,0.0177487384264286,30,0,0x424fdc287a65f0c87bcd508ea2b999af9d02c6fc,197,13,3.4965014700064345,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
182524.2081218274,1.023402157134174,30,0,0xe085d2ac2f509c66c2181df4d8ddd8e9cb7fcfbf,197,14,201.6102249554323,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
187635.1878172589,1.1091370558375635,28,0,0x13c816fef82517a0e0590c32eec03eab5cfb8b0b,197,10,218.5,4,0.0,0,1,1,Low Risk,Regular,Low Diversity
345371.8426395944,0.2213692845441178,30,0,0x4a068dd8507b57b48ac455614ba49bc1f9acf7ec,197,17,43.60974905519121,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
73602.93908629437,3.150243021832485,14,7,0x7d9541ba6e426d483060d332c9bab8cbfb951dc5,197,9,620.5978753009995,5,0.0,1,1,4,Medium Risk,Regular,Low Diversity
203730.39593908616,0.0291371403353928,30,0,0xddc9763a680305f5e37829549bc147391102b615,197,12,5.740016646072392,4,0.0,0,1,1,Low Risk,Casual,Low Diversity
173375.4030612245,0.0226739308291515,30,0,0x9317b32ff6c4c6621d9c8653ce5b75b586d848fb,196,23,4.444090442513707,4,0.0,0,1,1,Low Risk,Casual,Moderate Diversity
178253.43367346926,0.866040191521482,29,0,0x874f6df3378cddc2cd6f4588c2c5b56c9a3d3d6f,196,20,169.74387753821048,4,0.0,0,1,1,Low Risk,Regular,Moderate Diversity
226739.30612244917,0.0196841732067256,31,0,0x06f93359aee6353a150027b957a32c41398f9cbd,196,11,3.8580979485182176,3,0.0,0,1,1,Low Risk,Casual,Low Diversity
