average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days
1.8812797942386854e-13,0.028196481928718896,27,1,0x9b20b19a9d3ba4940494d01bf115af8e2bec39f7,243,16,6.851745108678692,4
2.505611152263375e-13,0.40719141992987506,22,0,0x6357c6ed05f677e7ec8e6438ea5aa8bbddb53ea4,243,17,98.94751504295964,5
1.8519660905349798e-13,0.20926982395647303,31,0,0x93ffa063c7cff17f9877d71ecb16b669be0662b8,243,24,50.852567221422944,4
1.3585720576131672e-13,5.811259312579946,29,0,0xc577ccc9f93a7de9cfbd141e21319c2b163c1eb0,243,28,1412.1360129569268,4
1.8596207818930048e-13,0.004983703665801098,31,0,0x0044369511395caf73c310554ffa3ab49830b3ae,243,14,1.211039990789667,4
5.711714814814792e-14,0.11234567901234588,31,0,0x742888635636f04bc26c3e9cba95f14680ef57f4,243,95,27.300000000000047,4
9.111555967078198e-14,9.020571556491559,18,6,0x3495eecf6a3bb56b19bf9620b17dd1445168724e,243,9,2191.998888227449,4
1.96949547325103e-13,0.007613960249110075,29,0,0x28f43ce266c2ece026d9a175d2e46e25765495c2,243,19,1.8501923405337481,5
9.246820987654331e-14,0.0005780829507580485,31,0,0x40193c6b5085e41a690d3f46bbf1ba17cca74012,243,9,0.1404741570342058,4
2.0391252479338842e-13,7.211533512809917,27,0,0xce23496bf220f7ffdabff03b7c821ade025b2435,242,22,1745.1911101,4
1.7395227272727263e-13,0.030507114188949868,30,0,0xc5e6dcdf88399b2380a84c4f88dfcc69f73bf14a,242,22,7.382721633725868,5
2.1278261983471083e-13,0.011447205526394805,30,0,0xa4ed68d543479d1b9d95ffac1f2c0c9188ad283e,242,15,2.7702237373875427,4
2.9062765289256185e-13,0.001762958792918837,26,0,0x338dc1ed94ae93e803fb79424eead34c67ca51fd,242,20,0.4266360278863585,4
1.137608842975209e-13,0.753305785123967,31,0,0xce093cb105880ef87a4813153acc31148e640844,242,15,182.3,4
2.3898450000000003e-13,19.02905764953278,30,0,0x97e828d07d21c2626fce0a24236f72db5fedaad5,242,37,4605.031951186933,4
3.9244841735537203e-13,3.1160743801652893,28,1,0xd538a0037295cfa8e540cabce10f49aa2d5c3680,242,19,754.09,4
1.737785352697094e-13,1.232194317427386,31,0,0x48545e0e99693497fef211e83ac608673bcfd83a,241,15,296.95883050000003,4
1.7156975103734442e-13,0.10431966797841538,30,0,0xab2cf6ad84a39ee10297eba705fdfec14c4ea512,241,24,25.141039982798105,4
1.2026667634854762e-13,0.0011020347640231173,31,0,0xa5ce6ff4b2aa7c6b3688770ccc540de507368be9,241,14,0.26559037812957126,4
3.6588666804979243e-13,1.7613982696887436,16,2,0x7d782158ad548de8ebbf76c75418eba4c3760d12,241,13,424.4969829949872,4
9.379020746887968e-14,3.990871369294606,28,0,0xd1f38fb953e8f9f9a8a35d282685ef29750d9d0b,241,18,961.8,4
1.7766041908713705e-13,0.31950682896286337,31,0,0xe4c226b08627454188180a03ac78b41be070249e,241,23,77.00114578005007,4
2.419051784232366e-13,0.002068825782540881,31,0,0x453001aa41593948bd1e8a4f9b88e33444cb9d34,241,17,0.49858701359235225,4
2.0141353526970935e-13,4.496680497925314,31,0,0xbc3e8391b08be3bd04f60430ee7509685781dc7d,241,6,1083.7000000000007,4
1.7969949377593345e-13,0.09198834441627986,29,0,0xceb19859d3c34c78b1491a56dbc1ee84bed1b254,241,22,22.169191004323444,4
1.8484733333333342e-13,2.368080770674708,26,0,0x17465444b267bac625a85280617af0f0434333a7,240,15,568.3393849619299,5
1.237200124999999e-13,28.977458333333338,31,0,0xfa3abe5581345b215213585ed2acd3e66d2f447e,240,18,6954.590000000001,4
1.583131833333334e-13,2.1750245277688576,28,1,0xf9574026e2fcd0ae3ee283fdaa67d3a219ef5491,240,29,522.0058866645259,4
1.5352339166666652e-13,0.0,29,0,0x01aef14d9637314c483782fdb6ad87c81257bf05,240,18,0.0,5
1.6973165e-13,3.5227467640977257,25,0,0xb8f4d105f546cb84b6120f3ec29b8dcdb89927e7,240,21,845.4592233834542,5
1.7005788333333338e-13,0.9411745909906936,31,0,0xf11b678f255ba79db53ae7507e43fdddb3f3277b,240,16,225.88190183776646,4
8.967882916666652e-14,29.345562607772088,14,5,0xb00fce72dc0021597fe79299edfda7c8704acbc7,240,13,7042.935025865301,5
2.1853986666666666e-13,2.8484013431004653,30,0,0x373b83aefca1616f3e28b275ea3db4a7861a9569,240,32,683.6163223441117,5
6.71998637499999e-13,1.483964294953034,29,0,0xbe60e47712878ad45e2b8348c547639d9f8bd8d3,240,18,356.1514307887282,5
1.4963044999999982e-13,0.009965077932629294,23,0,0x23b9f8935e9a5dbc5b2424dcfd721a9e70b1b2f0,240,26,2.3916187038310306,5
4.738104375000004e-13,0.02409744470616879,30,0,0xf2a81204552cb30538c2815743adfb5a55d52bc8,240,14,5.783386729480509,4
2.2044555648535552e-13,0.005336503847325256,31,0,0x1b96093b2423be70f4ccc7ba6f48ae259854470b,239,13,1.2754244195107363,4
3.092137029288706e-13,0.011992571911353087,30,0,0x24448eba556b274a233712e38c357ff5dcf6d12e,239,20,2.866224686813388,4
1.668218075313809e-13,110.81241122012669,26,0,0x09373e6abbc1fa10b112c22805e0802f0787e502,239,29,26484.16628161028,5
1.0413845188284527e-13,0.5823430962343097,30,0,0x7e8fc3b77fac98180b7f74825ff9e001d72a8cc7,239,12,139.18,4
9.44829874476984e-14,0.025104602510460237,31,0,0x38c3a672596ef891dd8629e5b80583c47ef97d6b,239,34,5.9999999999999964,4
1.957847447698742e-13,0.14186255826888966,29,1,0x2772a2e704e0821477f296c309044e64562c32af,239,15,33.90515142626463,5
1.7435843933054417e-13,0.04558732101580884,30,0,0x4b32f7d39081c5765885fa682083fbcd7b9961c5,239,15,10.895369722778312,5
4.108943151260503e-13,0.029688821723961194,26,0,0xd54277a915138fbec17064eebee009aeb79f5ee0,238,18,7.065939570302764,4
7.794731932773134e-14,0.0,20,0,0x6c9e5b43bd3832d54de6a56abefdf3664f602858,238,1,0.0,15
1.1283816806722686e-13,12.338157372947528,31,0,0x0dad5ac8999ba6661a27d6338d326847ebea9de4,238,20,2936.4814547615115,4
1.047685798319327e-13,1.1972720035765745,16,0,0xb2ec823f66ad7e60ba59ae15f14a37047605827f,238,11,284.95073685122475,4
2.4171616806722654e-13,4.301358926936868,31,0,0x5d2d4667a573a9a511528730ee5357a07128d350,238,22,1023.7234246109746,4
1.7629365126050417e-13,4.698610642019685,31,0,0xa643afb56c97bda60b7e254c99e3b7dd8b2336cf,238,29,1118.269332800685,4
2.0478764285714295e-13,2.0597804202150165,30,0,0x7564fd6d0c0ad43f405c3fea53288b34a61d051e,238,25,490.2277400111739,5
8.467913025210098e-14,19.110034299047403,16,0,0x85c2df2de14195ebf8fe88d479c2b12b33a2a09d,238,19,4548.188163173282,4
1.1066553361344525e-13,0.006395697105713605,31,0,0x31b7015bb04c73acc280549f2154564de7af060f,238,16,1.522175911159838,4
1.687162436974789e-13,0.005669772865922601,26,0,0xfb294ea3d55ed6bdf1dd402a6327c0b3435176ad,238,22,1.349405942089579,4
1.6264455462184873e-13,0.006097997105529698,31,0,0x8022b7087382a4f8af341be95bfe7083802aff93,238,19,1.4513233111160682,4
1.815878445378149e-13,5.4917804711253675,30,1,0x03c6c49f8b79c235a72318d45bac3cda4eca064a,238,25,1307.0437521278375,4
1.850676386554622e-13,2.559894664814401,31,0,0x3b07f148a87a274164ecff5e5c07e9334983acfd,238,35,609.2549302258275,4
2.196532184873952e-13,0.005130828894583076,30,0,0xe0fc1dc3b704895a6a5d256ca12a04a782e0c25b,238,12,1.221137276910772,5
2.2690671848739506e-13,0.019375211159395046,31,0,0x893d333979ddacc50943484cbd2fd1ff6d3cc289,238,14,4.611300255936021,4
1.6380811764705867e-13,0.32410604743753957,30,0,0x16025d8dbfa4ac422d6f525ba1c7bb129db143c8,238,19,77.13723929013442,4
1.9128781512605026e-13,0.007805514674779618,28,0,0x3a460c42754b3dbb7725446b4e9ad82e4cce99eb,238,21,1.857712492597549,5
1.8862562025316478e-13,0.004577568712615821,31,0,0xb233cf34231840121009ffcf9e1e6d25e708ec27,237,22,1.0848837848899495,4
1.7468894936708855e-13,0.015530127139194157,30,0,0xe7dbcecac2794f31592ac3ef198bf686a16339ba,237,16,3.680640131989015,4
3.178738016877637e-13,16.435506705055722,31,0,0x3cadf628d1d0dc5a4db67f99c9853b4273a01587,237,29,3895.215089098206,4
2.3181397468354427e-13,0.010759575035281193,29,1,0x1912f5c09aa9c78283e3d842294817dc65c83494,237,20,2.550019283361643,5
3.5733463713080225e-13,0.04341658058862674,9,4,0x0fc67932d60ab6194d3b93fef2d76b1e3a7d43df,237,5,10.289729599504538,4
1.8243178902953612e-13,0.08799006804907737,30,0,0x008101fd9a1c7c0db66b3245d862155c6ed2f445,237,15,20.853646127631336,4
1.608009746835445e-13,0.13671501893806431,31,0,0xece546a2f6ee5569bc4f8125e380caa52f95e070,237,24,32.401459488321244,4
2.3296269915254255e-13,0.026645886480924728,30,0,0x842b0fb0294d1413b0d437635c895e0c16259e6e,236,20,6.2884292094982355,4
2.3027041101694935e-13,0.5016553233018303,31,0,0x626d6195dd6b83dd41c00b5c71853d9e7e987f74,236,15,118.39065629923195,4
2.63340283898305e-13,5.837978500139372,18,0,0xc30bf44baef5af47dedfa18231e64a0956fb4857,236,36,1377.7629260328918,14
1.5503988983050857e-13,11.42966101694915,15,0,0x4bd47d806b232c83f0cfc9f5ca72f33a9280cf4e,236,9,2697.3999999999996,5
1.7321255508474595e-13,8.616536721983328,19,0,0x159e4430b04302f78240dc13769f2a0a89630a72,236,10,2033.5026663880653,4
1.322238728813558e-13,0.0013529114171434776,30,0,0x20d0767d4d68174b527bfb65c885b95ca0f0a8c9,236,16,0.31928709444586073,5
2.4476599152542384e-13,0.6506684953244329,10,1,0x75f64a69904035c462436ee743e0bf26f9d9877d,236,7,153.55776489656617,16
8.007778813559318e-14,28.450923394776392,13,7,0x62f69662eefdb7def696ce21941b9d92b1811158,236,9,6714.417921167229,6
9.847192796610139e-14,0.0,14,16,0xa8ad4a23fd1494904ed323e0f62203f7bf7c16cc,236,1,0.0,4
1.473580084745764e-13,0.19900138713247395,30,0,0x92980b3ebb98af386667e7709db433e792756247,236,14,46.964327363263855,4
2.4131436440677965e-13,1.0941404310957716,28,0,0x4926e7280d17feb940fef6a69d7e7fef2d7ac095,236,32,258.2171417386021,4
9.096886016949176e-14,12.120895792416997,13,8,0x25bd59bfc48cea44b33b8940d582f1df30add9f0,236,9,2860.5314070104114,5
3.1246897872340365e-14,3914.893496047665,15,0,0x50d1dfda5aa1c91be3bd11294f3d63dcfe92749c,235,5,919999.9715712012,4
1.8336899148936144e-13,0.19435955258582438,29,1,0xa7722d5f62f90c22cd377ca602493aa37e6a8a91,235,18,45.674494857668726,4
1.76730114893617e-13,0.05045768758107908,30,0,0x11bd38809cdd7aef37435798cfaf1f5a7c858aac,235,16,11.857556581553585,5
1.5556420425531923e-13,17.453449591813765,23,0,0x4ebefa206e9010a58445e858ba5c1012905ce95c,235,33,4101.560654076235,4
1.696498327659574e-12,3.695580731489363,23,1,0xe04db143abb427fbd5a4843d92d21cd7e548ffc9,235,7,868.4614719000003,4
1.1817031063829788e-13,0.7182617468375984,30,0,0x144183d64a04fc9621d8da9852d3aaa78210caed,235,20,168.7915105068356,5
1.4754617872340396e-13,0.011063829787234044,30,0,0x4a7554fa6d8a693c5cb81fb2dcf4e3a777463c22,235,25,2.6000000000000005,5
2.6950398723404295e-13,4.257747501242319,30,0,0x7c978400109f7b5cec2acf50581ca8e877ba8f9e,235,32,1000.570662791945,5
1.56390944680851e-13,0.008204985696011385,22,0,0x45a086f43740a80bbeffc940e59f4b4f3e63ed9e,235,22,1.9281716385626755,5
5.287416723404259e-13,0.40078586826405294,21,0,0x5d41d9ba1bebac460d458de7a5d24c2e1161db45,235,18,94.18467904205244,5
1.8663077021276587e-13,3.193553389319149,29,0,0x452bea5b3b030282041dba7f1b04108075e2d0c1,235,11,750.4850464900001,4
1.7460799574468072e-13,0.06303972834423845,30,0,0x5eaa1c73544f375bda07e3336e021e797259f12c,235,13,14.814336160896035,4
2.3066102978723417e-13,3.601723569786591,30,0,0x9a962356cd308b4a8c70a5325946147468160daf,235,22,846.4050388998489,4
8.989738723404275e-14,0.0,12,17,0x68ac8ea309c48a9ab55a21ae07effad9b7524ff3,235,4,0.0,5
1.3296938034188022e-13,0.46380159849953745,29,0,0xfccad49d41e0938c3690b396d12022b1383f7e8e,234,35,108.52957404889176,4
2.8018751709401745e-13,3.7921760683760684,28,0,0x07a681e90e7f52b9bbde246476b4389c7d43c823,234,9,887.3692,4
2.4763072649572636e-13,0.0849444600686775,29,1,0x4d7076fed473a97f7be952082663abd33289e5ef,234,17,19.877003656070535,5
1.19589017094017e-13,0.0011350016159383388,30,1,0x0a49200b46c08895fb1bc3062610314ab192ffc9,234,14,0.26559037812957126,4
1.1312105128205119e-13,1.3661755985980455,29,0,0xba22d7bd91c9410244e1b57c15aaca99b5594db0,234,34,319.6850900719426,5
3.077699914529917e-13,40.23574014760128,16,5,0x1b6adb89a75830ae811dfa7fc474fd0e26328146,234,17,9415.163194538698,6
1.0277470940170908e-13,0.0,14,16,0x0f41303404a2b9080ec9cd3b417aa8c8a9f5d2be,234,1,0.0,4
1.7050437768240355e-13,0.0024915472601316807,31,0,0x948a6bf54671bb1dee0864f52c0783e37ca6efd7,233,24,0.5805305116106816,4
4.5231191845493665e-13,9.461058725763623,24,1,0x99240f8aba71b76dc6baa299cd41fc5c4795f739,233,28,2204.426683102924,4
1.9061170815450655e-13,0.009172225837845788,31,0,0xff549fcf81b97930e902f83bfd21b0f9fd469e64,233,13,2.1371286202180686,4
1.2992558798283251e-13,0.0029060134879462306,27,1,0x24c6c4aa228f78a57c5f2e4442881ff6cf377a0a,233,12,0.6771011426914717,5
1.0579866523605135e-13,1.4812042983438642,30,0,0xa7b01e633770d48c9ea4d9e5e1ed9523076b27bf,233,24,345.1206015141204,4
2.2028967811158818e-13,0.014156706483677228,29,0,0xedc10e58bb468b4f7c3c30f310b3fa7580a5c7b8,233,21,3.298512610696794,5
2.597270729613729e-13,1.601855179501822,5,7,0x46d6b74557f7542d421d9424dd3f8361f93e0a8a,233,2,373.23225682392456,22
2.0322744635193125e-13,0.045601332254584945,30,0,0xbc13af2fba16e42c7ad90387ca9122f5bb7a683d,233,21,10.625110415318293,5
1.1085521459227437e-13,0.3948497854077253,11,0,0x97bc0fef38d0495e997ac8cdccb264255b3e0038,233,9,92.0,5
2.1008605150214612e-13,2.423936985534968,26,1,0x4c34ee749b31150325eacc3b9ae073fb1199beaf,233,8,564.7773176296475,5
1.5637291845493546e-13,0.006732926732969069,29,0,0x4f8da80ed7fcb19fccd93d25c561a2605c310602,233,17,1.5687719287817932,4
9.371424463519298e-14,1.073684964245513,26,0,0x4fa5b821c903ef42369e474b86122c0e89881bc3,233,15,250.16859666920453,4
1.419102703862661e-13,15.453133047210299,25,0,0x421b504a796557a79d560155ef5417352d0accd2,233,24,3600.5799999999995,5
9.637745064377672e-14,0.0,17,0,0x7beb814835703d6df86c0fec293d9f2a11b80644,233,7,0.0,17
2.3086301716738136e-13,12.484273583316247,31,0,0x1f5b1e0657aa3aa9faa707910a68de358d95e9de,233,25,2908.8357449126856,4
9.999001716738167e-14,0.0,14,16,0xe540684a52ac4e124d8f6e55412822913c50d96c,233,1,0.0,4
1.9826141201716743e-13,12.19974779903351,13,0,0x9fe428d7e0046ec38d68323e5c440fec521a95d9,233,16,2842.541237174808,4
1.1439254077253182e-13,0.0,8,16,0x0ffc8b6679937cbb59f98539bb4bd94c61f43766,233,1,0.0,4
1.1417494396551726e-13,10.88510993200968,15,7,0x8cc808ab20a8ac9cb3f860b824604adcfab09edb,232,14,2525.345504226246,5
2.0797141379310322e-13,0.004757440765252227,31,0,0xe52aed182cb49d5208666f949d81139628c8c19e,232,21,1.1037262575385167,4
1.956448534482746e-13,0.0,19,0,0x1be532e8aee25af00201cb16fac09d9191389894,232,7,0.0,4
2.1119184913793125e-13,0.022498851255178788,30,0,0x8ef3a973c48a967665e21668a95322e55a63d278,232,15,5.219733491201479,4
1.0675835775862036e-13,1.3753851333295022,15,1,0xaf58c17d898f27a9ab33c62d51114ba9db1e28d7,232,12,319.0893509324445,4
1.4526344827586205e-13,0.09093287357615466,30,0,0x522b3bf4cf074d64b071e3153f2ee2fcc572a735,232,15,21.09642666966788,4
1.0424444396551738e-13,62.23548028873051,13,8,0x89e11fc3fccd0fadcdbeb9af75f9295104e56092,232,11,14438.631426985477,5
1.9496503017241377e-13,0.011525152682295006,31,0,0x89b091cca4c2d9d05fa2c0a074b34ce5897068f9,232,20,2.6738354222924414,4
2.4845662068965533e-13,0.0011236973043226056,30,0,0x2c1cd53a82330302ba58c5d5e9194b05add0cfed,232,14,0.2606977746028445,4
1.7229004310344826e-13,0.008559347242575153,30,0,0x39d0a46502b650de1a3d10a807d02317efd22ed7,232,17,1.9857685602774355,4
2.0076755603448279e-13,0.008248228063238687,30,0,0x75ecf12550103062ab31cdffae97e0b16c188341,232,24,1.9135889106713755,5
1.1332569396551717e-13,10.569310344827583,21,0,0x165bb5ef0552e94a067632c69f8c8a5bab995391,232,11,2452.0799999999995,4
1.8653670689655173e-13,0.36504781623583094,31,0,0x77394afcf9eacfce6b49682138f189cdc2fa645c,232,27,84.69109336671278,4
9.038079310344821e-14,26.294948423012585,17,0,0x3a1ba92961bd5948d97b017f0122cd8d34097a18,232,21,6100.428034138919,8
7.491287931034496e-14,0.0,29,0,0x3b4ea513177b82d6f52cdd653e4c18fa4de27693,232,2,0.0,4
1.2161261471861454e-13,0.005480550834831232,28,1,0x262fe209b54991054f9a2807a89af8d78b84ec28,231,14,1.2660072428460145,5
1.9006641991342003e-13,0.010918783009701184,30,0,0x0a798a06086db64ee66d4bfc5bb6c11fb272f041,231,21,2.5222388752409737,4
1.7233647619047636e-13,4.7125541125541135,28,0,0x2f6504b1dfd60656aa6999c601cdd704a717a0f5,231,12,1088.6000000000001,5
6.129281818181815e-14,24.707138747794495,13,8,0x6a62963a583a683248214452aeb273d41e6b42e9,231,6,5707.349050740529,6
1.7616556709956686e-13,0.0,27,0,0xeb7126e30e0b67a1f9c5795604058958fb58e1da,231,5,0.0,5
2.8819811688311677e-13,14.562829454651911,31,0,0x4941da2138a9d59fcf60b8089ec68fe813e61b3a,231,34,3364.0136040245916,4
1.3896036796536803e-13,1.3765237255792666,31,0,0xba9c0baa6b499ca7a0280f7bf477c13a3e909e2b,231,17,317.9769806088106,4
7.63824632034632e-14,0.0,26,0,0x18c9dc402763f98427a920002a9e09d161151560,231,2,0.0,4
1.246631168831167e-13,0.0011866126525819404,27,1,0xaa71898ec2be7eb2a7ce2553cbfe787c7ebb5e07,231,14,0.27410752274642824,4
1.8318303463203455e-13,7.9315809093157785,28,2,0x45e6f3e6754474b5c260021632cd5515054a953d,231,31,1832.1951900519448,4
2.653436450216453e-13,1.3533779960369607,30,0,0x2b69fcd3ca4c1e36f31da5797e4ef52061f772d2,231,33,312.6303170845379,5
3.9197907391304306e-13,10.681159751973873,28,0,0x18bbf4a20d0dddb0641847035af2fdcaeb01e8fa,230,22,2456.6667429539907,4
7.07977913043477e-14,31.825304347826087,15,4,0xb14fe888bdaf72dab345e28236ba9011f4b28962,230,9,7319.82,5
2.469917521739131e-13,83.28907460900417,31,0,0x543c1b9bd2f5b894a7d197867e11f0fa5cb1391f,230,5,19156.48716007096,4
2.511325130434783e-13,8.759803770117573,25,0,0x87bcd4da69cab24ffd6fa2d9bc52e7044f457aef,230,13,2014.7548671270417,4
1.8529039565217405e-13,109.72905422010106,8,0,0xc52a1754d6b5e7240242a02b8a92b37d07329e69,230,12,25237.682470623244,27
1.9542587391304365e-13,0.015741670653007855,30,0,0x716fe12e5e892849bc32df60afdbfbce2a412768,230,18,3.620584250191807,5
2.818589217391306e-13,8.102259595288157,29,0,0x15ab137fde15d8be723a2d79ab2ec4f9129631b7,230,22,1863.5197069162762,4
1.8305186521739128e-13,9.343450093580543,27,0,0x7ad07faad48d58a30ba91143218cea5de29d7902,230,27,2148.993521523525,4
1.504261304347826e-13,0.005737282813344631,30,0,0xd96026ec49ccff2140e8930079deeacedac4f13f,230,17,1.319575047069265,4
8.095720960698672e-14,7.9083135249051635,16,11,0x62db2e9ccd5ad4886d52ee3ae946537d5f65eebd,229,17,1811.0037972032824,5
1.7618853711790377e-13,1.807832529830979,26,0,0xf60c1a4f8326f3c92ca266d6864935b39364e23c,229,16,413.9936493312942,4
2.255015502183407e-13,5.984847161572052,10,17,0x86f67c07d8a4ba48ca655806c8ddcab01a1818aa,229,8,1370.53,4
1.239331877729259e-13,0.2182600934165557,24,0,0xf106212b7139a6e1a65d7dba3fddca92159bc610,229,13,49.98156139239126,4
1.559019170305677e-13,0.009709399520870745,31,0,0x5ea352a45a48f56f8981c1ee4aaa2a32b18029ae,229,19,2.2234524902794006,4
1.846805021834061e-13,67.48643370233258,18,3,0x2cd1e66cc3278603f3ea7230be9c0dc1a8e69547,229,26,15454.393317834161,7
1.8956716593886503e-13,4.161741266069869,11,8,0xebf4dedc63fefdda617038ed764866790a50229e,229,15,953.03874993,4
4.88512262008734e-13,1.9489759275603133,21,0,0x4c81293fd449099dcfcedcc21a4b1993afd9f0d4,229,44,446.3154874113118,7
3.283785438596488e-13,65.85770506232069,14,6,0xa6c08793d96155710d7755b5e879c1324c98492f,228,21,15015.556754209116,6
1.3296258771929813e-13,12.147042313342538,25,0,0xb8255f225363ae909d94f9f5f59b91337458906d,228,39,2769.525647442099,5
1.6415901315789474e-13,0.041240101287577276,29,0,0x5d9fe2115e7555085d987de674fe385d40861263,228,18,9.402743093567619,4
7.661591666666651e-14,27.505218475905114,12,8,0x64f48e0ec86941aab38f9556ea9402a6f6ef1dcd,228,5,6271.189812506366,6
4.2340801315789477e-13,0.7925028301045564,31,0,0xffaa89d50310f2df1472ab07e266f2aea4a63e4d,228,10,180.69064526383886,4
3.440290219298249e-13,5.562719236403505,28,0,0x54a220be95fa20c18c413b32b07dd12d57e27650,228,9,1268.2999858999992,4
1.7288748684210487e-13,1.806271128944927,29,0,0x07989f1ea2cf751ead13dd4ef979337daa2a6bcf,228,16,411.82981739944336,4
7.457326315789494e-14,0.0,22,0,0x73c153f51c11c701b72e59414334b0999aeed07b,228,2,0.0,4
1.0428939473684198e-13,2.383520108233254,21,3,0xf0a4e01e19beab1bbc8b3dcfc4830ebd1ac6e754,228,11,543.4425846771819,4
1.743398201754386e-13,0.002646263289365734,31,0,0x4eb3b77135f93e5d4f68837774a709313b5d6993,228,19,0.6033480299753873,4
5.62718815789474e-14,0.0,30,0,0xe9502c0164ae015d2631986294ca650c4aa697a0,228,1,0.0,5
1.5960284210526308e-13,2.625490991085035,28,0,0x5ada23fdd809518820c1514e49d81c7d91dc5ee8,228,23,598.611945967388,5
1.9438496052631587e-13,0.006079521029861163,30,0,0x5f9c4df6481ea4b223fc8495e364d32fffa23b80,228,20,1.3861307948083452,4
1.0608003964757729e-13,23.597356828193835,13,7,0xe5955ee6dd5bee7e153f3143c72b0c8db5f779ab,227,12,5356.6,6
2.0295133480176226e-13,2.73847175915128,30,1,0xa8e7f2ff7549a95c7d387b9b18d97a1d35dce2c3,227,21,621.6330893273406,4
9.473580616740085e-14,74.21050335598399,12,17,0xf48b0cd6981f990a0031c8526d9fc3cdab0cb17f,227,53,16845.784261808367,5
1.7269754625550638e-13,0.8911078930483122,30,0,0x07fd9460e0a44160fbf63c785c598131d79d5c3e,227,17,202.28149172196686,5
1.542025770925109e-13,0.01219625597965709,30,0,0x6e988dbed7685dc40eca826b2d204eb01171a178,227,18,2.7685501073821595,4
3.7384319383259924e-13,39.84581497797357,8,3,0xb2dfde7c6c56df353981d1774507eef2f360f304,227,12,9045.0,5
1.342700837004405e-13,0.002113930793378953,30,0,0x714db00bd6e7f3813e127f5b37d80122cc7e3819,227,17,0.4798622900970223,4
2.3502707929515425e-13,0.43566529417014277,31,0,0xe210ea3976c0c2ef84abdf8bab6b20fc8a55a4dc,227,26,98.8960217766224,4
1.9090023788546262e-13,0.012688575528740156,27,0,0xdf14e9187c811cc968028d5907078c6456a5d7ca,227,18,2.8803066450240156,4
2.8118492951541815e-13,2.2798306529991534,26,0,0xa4f2f6d9bab9532d2a5b9b41504274e7fd0fef4f,227,19,517.5215582308078,4
1.542238672566366e-13,6.000279949078479,30,0,0xfdf3a05a6a0cd539bf545db2d5436b4246a97873,226,17,1356.0632684917362,5
2.706228628318584e-13,6.737869622500096,29,0,0xe0a207658c54f7cfec98d3239f75e0d82f8479b8,226,26,1522.7585346850217,5
1.364992699115045e-13,0.00439471277931847,27,2,0x85f12fc251ba61c7fe2281264ebd04a7939851ca,226,32,0.9932050881259742,5
